timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1509645425418,671,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,671,0,0
1509645425558,593,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,593,0,0
1509645425709,587,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,587,0,0
1509645425874,622,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,622,0,0
1509645426012,607,conf #3,200,OK,Conf3 3-6,text,true,,366,0,11,33,607,0,0
1509645426149,602,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,602,0,0
1509645426328,594,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,594,0,0
1509645426465,611,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,611,0,0
1509645426603,608,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,608,0,0
1509645426726,626,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,626,0,0
1509645426783,622,conf #3,200,OK,Conf3 3-11,text,true,,366,0,11,33,622,0,0
1509645426918,695,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,695,0,0
1509645427057,632,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,632,0,0
1509645427208,629,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,629,0,0
1509645427373,632,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,632,0,0
1509645427649,736,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,736,0,0
1509645427828,633,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,633,0,0
1509645427965,622,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,621,0,0
1509645428101,630,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,630,0,0
1509645428226,653,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,652,0,0
1509645428283,738,conf #3,200,OK,Conf3 3-11,text,true,,366,0,11,33,738,0,0
1509645428418,639,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,639,0,0
1509645428557,640,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,640,0,0
1509645428708,643,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,643,0,0
1509645428873,654,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,654,0,0
1509645429011,642,conf #3,200,OK,Conf3 3-6,text,true,,366,0,11,33,642,0,0
1509645429149,640,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,640,0,0
1509645429328,648,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,648,0,0
1509645429466,642,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,642,0,0
1509645429603,630,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,630,0,0
1509645429727,641,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,641,0,0
1509645429783,643,conf #3,200,OK,Conf3 3-11,text,true,,366,0,11,33,643,0,0
1509645429918,640,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,640,0,0
1509645430057,748,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,748,0,0
1509645430208,648,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,648,0,0
1509645430373,644,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,644,0,0
1509645430511,632,conf #3,200,OK,Conf3 3-6,text,true,,366,0,11,33,632,0,0
1509645430648,639,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,639,0,0
1509645430828,645,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,645,0,0
1509645430965,652,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,652,0,0
1509645431103,639,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,639,0,0
1509645431226,633,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,633,0,0
1509645431283,642,conf #3,200,OK,Conf3 3-11,text,true,,366,0,11,33,642,0,0
1509645431418,646,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,646,0,0
1509645431557,650,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,650,0,0
1509645431708,648,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,648,0,0
1509645431873,643,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,643,0,0
1509645432011,638,conf #3,200,OK,Conf3 3-6,text,true,,366,0,11,33,638,0,0
1509645432148,641,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,641,0,0
1509645432327,643,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,643,0,0
1509645432465,635,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,635,0,0
1509645432602,649,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,649,0,0
1509645432726,687,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,687,0,0
1509645432783,652,conf #3,200,OK,Conf3 3-11,text,true,,366,0,11,33,652,0,0
1509645432918,811,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,811,0,0
1509645433058,755,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,755,0,0
1509645433208,645,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,645,0,0
1509645433374,676,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,676,0,0
1509645433511,649,conf #3,200,OK,Conf3 3-6,text,true,,366,0,11,33,649,0,0
1509645433648,648,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,648,0,0
1509645433827,642,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,642,0,0
1509645433965,640,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,640,0,0
1509645434101,634,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,634,0,0
1509645434226,632,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,632,0,0
1509645434283,645,conf #3,200,OK,Conf3 3-11,text,true,,366,0,11,33,644,0,0
1509645434417,649,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,649,0,0
1509645434557,659,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,659,0,0
1509645434708,639,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,639,0,0
1509645434873,641,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,641,0,0
1509645435011,640,conf #3,200,OK,Conf3 3-6,text,true,,366,0,11,33,639,0,0
1509645435148,639,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,639,0,0
1509645435327,637,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,637,0,0
1509645435465,642,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,642,0,0
1509645435602,637,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,637,0,0
1509645435726,640,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,640,0,0
1509645435783,705,conf #3,200,OK,Conf3 3-11,text,true,,366,0,11,33,705,0,0
1509645435919,636,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,636,0,0
1509645436057,670,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,670,0,0
1509645436208,647,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,647,0,0
1509645436374,640,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,640,0,0
1509645436511,755,conf #3,200,OK,Conf3 3-6,text,true,,366,0,11,33,755,0,0
1509645436648,640,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,640,0,0
1509645436827,641,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,641,0,0
1509645436966,637,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,637,0,0
1509645437102,625,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,625,0,0
